20.0,26.0,3.0,5.0,6.0,10.0,21.0,24.0,28.0,30.0,31.0,32.0,41.0,45.0,50.0,52.0,56.0,65.0,68.0,69.0,73.0,77.0,78.0,83.0,86.0,96.0,100.0,123.0,-1.4634762381005189,-1.4783769837532068,-3.85297914889198,-4.083868719818244,-2.641531692142519,4.232481518257668,2.350460685614512,3.8120758355807114,-2.454518409517176,2.957811041110252,4.854479908357011,3.784119186699892,-2.8623920725298406,-3.363333042276043,-1.341389859975072,-2.498450458505885,-1.2822749896017194,-1.1060452421664873,2.128138290285226,-4.433651007372047,2.280198404122447,-2.977681218810326,-4.944004255291484,1.1726396478023045,4.64370873797537,4.616634777974994,3.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0
21.0,5.0,3.0,32.0,56.0,64.0,99.0,2.300733288106988,3.6540070764322232,-4.8505936587117,1.181216039088178,-2.238110465145311,1.0,3.0,2.0,2.0,3.0
22.0,2.0,32.0,79.0,3.6304515692013735,-2.314658181479664,2.0,3.0
23.0,5.0,32.0,60.0,71.0,77.0,94.0,3.7102574473691297,-1.464290562027665,-2.275902521175045,-1.4124954753437304,1.2252131027273494,1.0,2.0,3.0,1.0,2.0
24.0,3.0,32.0,63.0,85.0,1.3724110712235968,-3.540374603470575,-3.824968908625985,3.0,3.0,3.0
25.0,2.0,32.0,69.0,1.646514856378455,4.76092096569983,3.0,1.0
26.0,3.0,71.0,97.0,113.0,2.1274190990935997,2.1238527583689213,3.686802737623427,3.0,1.0,2.0
27.0,3.0,32.0,71.0,133.0,3.534118843043579,4.765859235106101,-3.6702309540841087,1.0,3.0,2.0
29.0,4.0,32.0,49.0,56.0,128.0,2.5723908986670416,-3.313120563984696,-1.693177280283383,1.9605824751127723,3.0,3.0,3.0,1.0
30.0,4.0,32.0,45.0,56.0,78.0,1.9582475626678897,3.2272050498334006,-3.491561903276001,-4.305829864430967,1.0,1.0,3.0,3.0
32.0,1.0,85.0,-1.325395122567599,2.0
33.0,3.0,32.0,45.0,85.0,1.9682210860460017,3.28024468035746,1.5719667282113434,2.0,3.0,3.0
34.0,5.0,32.0,44.0,45.0,73.0,85.0,4.396893641976712,2.2676880206251107,4.468289274320415,-4.962020568002693,4.788994309535434,3.0,3.0,1.0,3.0,3.0
35.0,2.0,77.0,116.0,-4.610211626718266,3.207627355097942,2.0,3.0
36.0,3.0,12.0,19.0,69.0,-1.4315657079732178,4.6302658957043725,-3.301896711503516,3.0,1.0,3.0
37.0,2.0,32.0,94.0,1.9505501759695987,-2.874642567976505,1.0,2.0
38.0,5.0,24.0,32.0,71.0,96.0,99.0,4.442922333025374,1.9759585735163343,-1.472659310486625,4.604632041963956,-3.738924690215517,2.0,2.0,2.0,3.0,3.0
39.0,7.0,32.0,54.0,73.0,79.0,99.0,104.0,130.0,3.9038227154809575,1.5082420506075391,-4.002459006563433,-2.793782087913279,4.9448429779184115,1.2255019866037085,3.5634989792128584,3.0,1.0,1.0,2.0,3.0,3.0,3.0
40.0,4.0,25.0,32.0,54.0,61.0,1.0278085221247628,2.364265404201034,4.290402242638633,-2.5940189375894938,2.0,1.0,2.0,2.0
42.0,2.0,32.0,71.0,1.1475477894181312,3.1824671572637397,1.0,3.0
43.0,1.0,60.0,3.446882984937409,1.0
44.0,2.0,32.0,85.0,3.5985315961888587,4.25119826903001,3.0,3.0
45.0,10.0,32.0,40.0,48.0,52.0,60.0,65.0,74.0,85.0,92.0,117.0,3.607845038010402,-4.866619276174678,3.8078675090308134,1.1220009997561977,-1.6928074796400607,-3.5034396628569455,-4.105651842967987,4.946558314004702,1.4447899292246054,3.4812382054138586,2.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0
46.0,3.0,32.0,71.0,85.0,2.2831202598869433,1.7831645391571858,-1.3364272244599897,3.0,3.0,2.0
47.0,1.0,94.0,4.848690193898168,1.0
48.0,2.0,32.0,85.0,2.471132530877013,4.046042526869889,2.0,1.0
50.0,2.0,43.0,123.0,-2.540390914407701,4.706350500645978,2.0,2.0
51.0,7.0,24.0,26.0,32.0,60.0,73.0,96.0,123.0,2.159005811655072,-2.669644012595116,3.4382573359195874,-2.1197355877837714,3.515771387119536,4.852890157762445,-3.3596707474185323,1.0,3.0,3.0,3.0,2.0,1.0,3.0
52.0,1.0,3.0,3.5502298854208525,1.0
53.0,2.0,99.0,104.0,1.3109385478599394,2.874772639179881,2.0,1.0
54.0,4.0,22.0,32.0,79.0,120.0,1.307919639315172,3.2732344133418865,-3.6900738243081537,-1.545485902347079,3.0,3.0,3.0,2.0
55.0,3.0,32.0,56.0,128.0,4.633063543866615,-1.8632841099873727,3.533603417266903,1.0,2.0,3.0
56.0,3.0,32.0,48.0,104.0,3.118602313424026,-4.193180715867101,4.353314818844551,2.0,1.0,2.0
57.0,1.0,71.0,1.2774452035006618,1.0
59.0,5.0,60.0,71.0,105.0,106.0,123.0,-1.0575739545190235,-1.284754593840916,-4.458889505020213,4.9865473482956215,2.5861711292850806,1.0,2.0,3.0,2.0,1.0
61.0,1.0,32.0,2.301598792637071,1.0
62.0,5.0,32.0,60.0,71.0,104.0,130.0,1.1631005662190557,-1.9909239580046298,-1.072887302606199,2.523563426524086,-1.515518887642597,2.0,2.0,2.0,3.0,1.0
64.0,14.0,4.0,10.0,15.0,32.0,36.0,45.0,56.0,60.0,66.0,72.0,92.0,93.0,99.0,123.0,2.888859700647797,-2.7101640734341985,3.5456416450551216,1.4538940849623563,2.123089449763423,1.5603360609460961,-3.0652013932047812,3.8146314375200947,3.012545034320351,3.7869486614566026,2.696888036987905,2.9705004171634366,2.4134089121042113,-1.5882939237161517,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0
65.0,1.0,32.0,3.568126584617151,3.0
66.0,7.0,3.0,15.0,19.0,32.0,36.0,49.0,56.0,4.548850970305306,2.2574239243053067,1.9971689165954998,4.892042219009783,-1.7084427176281958,1.375927759363476,-2.6358117776570795,2.0,1.0,2.0,2.0,1.0,2.0,3.0
67.0,4.0,32.0,33.0,37.0,99.0,3.9859656204720966,-3.5245545039890516,4.761834337411657,-4.255180078827795,2.0,1.0,3.0,3.0
69.0,3.0,32.0,60.0,121.0,2.0317665108606224,1.391336642604006,1.0581786626715277,1.0,3.0,3.0
70.0,5.0,32.0,45.0,77.0,116.0,123.0,3.688542189623514,1.3887059750830741,-4.0034842711659895,3.0806540044479735,2.3930218680932014,1.0,3.0,1.0,3.0,2.0
71.0,3.0,32.0,75.0,85.0,3.048372233197124,-2.3632141610120714,-3.80387652583648,2.0,2.0,2.0
72.0,13.0,36.0,45.0,49.0,56.0,66.0,67.0,82.0,87.0,94.0,98.0,103.0,114.0,131.0,1.0972638657258154,3.073318609454947,-4.183170677744404,-2.291825891764984,4.4259593647532895,3.63477452647578,4.158472571178216,-4.0135127410357665,3.5968412084642543,2.8226270111428517,1.105467897989008,-2.432650872131362,4.587153639624047,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0
73.0,1.0,82.0,-4.166316174903394,3.0
74.0,2.0,25.0,32.0,3.042989210310263,4.5942167541083165,3.0,1.0
77.0,2.0,45.0,91.0,4.744619096643124,-3.23361699894322,1.0,1.0
78.0,6.0,24.0,31.0,32.0,83.0,96.0,99.0,-1.9117406501677667,-2.0071291833014566,1.3365598599801953,-2.766122005493508,-2.818164259071093,-3.7926468560789806,2.0,2.0,3.0,1.0,1.0,1.0
79.0,1.0,126.0,-2.315006441150033,2.0
80.0,3.0,32.0,42.0,71.0,2.988994023569542,-4.41203782186944,2.5526797048260876,3.0,2.0,1.0
81.0,3.0,71.0,106.0,116.0,-4.257873930355743,4.075949660722042,4.408726001274161,2.0,2.0,1.0
82.0,3.0,0.0,32.0,99.0,-2.4338629141770904,1.0367882064665186,-3.1443854653764816,2.0,2.0,1.0
84.0,3.0,28.0,32.0,94.0,4.771638815650077,1.4058861714641284,-2.142848345127443,3.0,2.0,2.0
86.0,1.0,32.0,1.9489963499872003,2.0
87.0,2.0,32.0,116.0,3.8487168853901434,2.613931464849588,3.0,2.0
88.0,1.0,34.0,-4.179245214166594,3.0
89.0,3.0,32.0,71.0,133.0,3.143098736299034,2.544410551203097,-1.6892794848065193,1.0,3.0,2.0
90.0,9.0,24.0,32.0,35.0,56.0,58.0,94.0,96.0,112.0,131.0,-1.7462802355441434,3.763750952409864,-2.9700707752754556,3.904365334890646,-1.6257481706843442,1.4701049871084195,-1.2951862589415954,-4.8162041090348895,2.382669133295453,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0
91.0,14.0,18.0,24.0,32.0,45.0,53.0,54.0,56.0,60.0,78.0,79.0,94.0,96.0,108.0,130.0,3.034282764658811,-1.440207698110707,4.548345697060469,3.809936335948437,1.1493927549968577,3.0889730402192175,-1.10140297366183,2.8938870831222627,1.3651467071445342,-2.172843086792258,-2.4994823180948162,-3.7829947559384687,4.398589562709645,1.7275203375965793,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0
92.0,1.0,32.0,2.060809470726902,2.0
93.0,2.0,32.0,45.0,2.1145858569464457,1.67797098674437,3.0,1.0
94.0,6.0,32.0,43.0,48.0,56.0,58.0,69.0,2.3561191641948027,-2.1777955682783428,-3.5998557231110606,-1.3138255253690638,-3.8583836908002493,-3.343102325093853,2.0,1.0,2.0,3.0,3.0,1.0
95.0,5.0,32.0,60.0,71.0,123.0,130.0,3.3635717727529673,-2.4238907146050463,-1.3777718430237136,4.134612050964572,-1.5121833558310898,3.0,3.0,2.0,2.0,2.0
96.0,3.0,24.0,58.0,85.0,-2.2720138998874555,-3.196906658824482,-4.287440237161425,2.0,2.0,2.0
97.0,22.0,3.0,10.0,21.0,24.0,29.0,31.0,32.0,35.0,40.0,47.0,50.0,56.0,74.0,78.0,79.0,83.0,84.0,96.0,101.0,117.0,123.0,124.0,-4.4524137035023745,-2.975182385457563,-4.022204554172195,-4.485842360750871,-2.292811728083021,-4.887128330883843,3.5806911616377994,-3.0105483724207684,-4.659457560881794,-4.652962210225885,3.1705785388303065,3.162540486440426,-2.650470707645706,-1.0433506059211934,-4.802428587750224,-1.2302350400665771,2.4036600502083147,-3.1108044363451994,4.799199653167696,-1.115130705253356,4.44945483498698,-4.920130301141908,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0
98.0,2.0,32.0,60.0,3.5324058290930718,-2.9664635004673294,2.0,1.0
99.0,2.0,40.0,101.0,-2.7127365932692573,2.6729721451624755,1.0,3.0
100.0,3.0,10.0,32.0,45.0,-1.1016765069763808,4.1195021834304955,2.4379646048790207,1.0,3.0,2.0
101.0,1.0,32.0,3.767580790770773,1.0
102.0,3.0,32.0,71.0,115.0,2.1393619775098704,2.8330115619660665,-3.081230803615173,3.0,3.0,3.0
103.0,5.0,3.0,45.0,67.0,94.0,98.0,1.2542334011440945,3.9630744710168178,1.6517377083257188,3.984179517061693,3.480530391206147,2.0,1.0,3.0,1.0,2.0
104.0,5.0,14.0,24.0,32.0,85.0,96.0,1.125716742746937,3.533615026041694,1.9059831007917518,-1.291052025456774,4.564572454792284,1.0,1.0,1.0,3.0,2.0
105.0,3.0,24.0,32.0,96.0,4.584365199693973,3.2208032463978493,3.51759455254105,2.0,1.0,1.0
106.0,8.0,32.0,45.0,49.0,68.0,73.0,78.0,114.0,123.0,3.4257162386383597,2.1743673770579734,2.502331810559776,-3.5696771128252625,-4.2273389570690565,2.2772545503616595,3.6862927823711984,2.9684651723181528,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0
107.0,1.0,116.0,4.089273566942557,1.0
108.0,9.0,9.0,32.0,39.0,54.0,61.0,73.0,79.0,104.0,130.0,-3.245108790277985,2.3968382984506436,-4.8157143080103495,2.4407625656450516,-3.463400392208866,-1.7097581751188913,-3.527348848679197,2.093628287722825,1.5553086905976405,2.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0
109.0,4.0,32.0,43.0,56.0,94.0,1.37469907131237,-4.404546686067428,-3.783896824374792,1.8943833540778106,1.0,1.0,1.0,1.0
110.0,5.0,32.0,84.0,99.0,104.0,119.0,3.9128653944474383,-4.5508167310331995,-1.7524846388950452,-1.6016675644141127,1.851856646035643,1.0,2.0,2.0,3.0,3.0
111.0,1.0,94.0,4.474396512757841,3.0
112.0,1.0,32.0,2.470863212237734,1.0
113.0,23.0,3.0,10.0,21.0,24.0,29.0,31.0,32.0,35.0,40.0,47.0,50.0,56.0,74.0,78.0,79.0,83.0,84.0,96.0,101.0,107.0,117.0,123.0,124.0,-3.4931925073102317,-3.0909313175279762,-1.9151926619664899,-4.214688307596457,-3.0751624869734644,-4.849789179768445,1.6974657160199658,-3.3076155385054364,-2.4806348010217776,-3.045369595443751,2.1461650085131376,3.549719605992826,-2.4880723431711327,-4.621527905677055,-3.2937515524931444,-3.198115529294942,1.4682680657104235,-4.971859184477202,3.90287803355344,-4.7790629195297125,-4.0205490226944764,4.7980824946305685,-2.9704723759714784,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0
114.0,5.0,24.0,32.0,40.0,60.0,96.0,3.157368967662603,4.746919954946938,-1.0618264661154697,-4.421842336044029,4.877210142476396,3.0,3.0,2.0,1.0,2.0
115.0,2.0,32.0,71.0,2.2035132392670786,3.5731528737694127,3.0,2.0
116.0,9.0,3.0,24.0,32.0,33.0,45.0,76.0,85.0,96.0,101.0,3.9184247133522563,-2.7084311545050253,1.6432322056699946,-4.568186220708453,4.2374446219140545,4.723029302414259,1.3393508563407677,-3.5102323203362538,4.730913933416053,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0
117.0,1.0,60.0,-3.2174162100456027,3.0
118.0,1.0,99.0,-1.6504677573795652,2.0
119.0,1.0,82.0,4.00949811775072,1.0
120.0,1.0,32.0,4.588441039810308,3.0
121.0,2.0,32.0,49.0,4.509357413523924,-2.351980627406143,1.0,1.0
122.0,2.0,32.0,123.0,4.04647846131487,3.055957956639243,1.0,1.0
123.0,3.0,32.0,73.0,104.0,1.5795794883648924,4.213923721539395,-4.242213323127332,3.0,1.0,1.0
124.0,2.0,45.0,56.0,3.788062963981072,-2.083329005048297,1.0,1.0
125.0,4.0,24.0,32.0,96.0,105.0,4.229760620656251,4.268888800804863,3.0923913766805953,-4.251604036520311,2.0,2.0,2.0,1.0
127.0,7.0,24.0,26.0,32.0,60.0,73.0,96.0,123.0,4.718790609370292,-1.4794614693347312,1.2059150049999574,-3.951587666783074,3.940284175215543,4.879515306830556,-2.7498996880949163,2.0,3.0,2.0,3.0,1.0,1.0,1.0
128.0,8.0,3.0,32.0,47.0,56.0,94.0,99.0,109.0,111.0,2.243929286862649,4.5888630318133075,3.0060651787487984,-2.7558856828225444,3.3334750603886385,-4.897579230664666,-1.9893924069727906,1.51663766060598,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0
129.0,3.0,32.0,71.0,85.0,1.3611590802176332,4.844762255295657,-3.4728722532650442,2.0,2.0,2.0
130.0,2.0,54.0,78.0,-4.079974212394443,4.80024786820322,1.0,3.0
131.0,3.0,49.0,101.0,123.0,-1.1437690951869683,1.1808746804247576,2.8365430249530452,1.0,3.0,2.0
132.0,5.0,32.0,56.0,77.0,104.0,118.0,4.942601816442403,-1.2067268846744308,2.7159761095000734,4.949104517259778,3.8163190723968943,2.0,3.0,3.0,3.0,2.0
